Id,Spp,M1,M2,M3,M4
1,a,36,71,49,48
2,a,66,46,56,47
3,a,75,1,23,52
4,a,4,60,58,32
5,a,62,39,66,54
6,a,73,48,62,71
7,a,35,70,48,47
8,a,8,20,70,5
9,a,73,2,64,8
10,a,77,32,76,74
11,a,59,25,58,75
12,a,73,20,9,53
13,a,61,13,14,33
14,a,40,16,59,65
15,a,6,57,55,36
16,a,7,23,69,62
17,a,54,6,5,21
18,a,67,32,68,23
19,c,18,26,30,12
20,c,16,33,61,5
21,c,72,15,47,71
22,c,39,55,64,42
23,c,38,62,34,66
24,c,72,48,76,16
25,c,22,41,24,30
26,c,37,18,71,5
27,c,11,10,16,12
28,c,29,49,26,25
29,c,61,35,58,64
30,c,44,18,23,27
31,c,8,34,68,68
32,c,32,14,29,14
33,c,30,44,16,17
34,c,47,54,69,59
35,c,35,11,40,70
36,c,14,57,55,44
37,c,30,41,27,63
38,c,5,12,48,15
